% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
37922 +2.187218861e-01 +2.187218861e-01 -7.706127811e+01 -7.706127811e+01 -1.9572e+00 +3.6859e+00 +3.6216e+00 -4.2594e+00 -4.2706e+00 -8.3460e-01 +1.3888e-01 +4.9295e+00 -4.0318e+00 -4.0538e+00 -9.5842e-01 -4.9786e+00 -1.4981e+00 -1.7461e-01 +4.9995e+00 -4.8770e+00 -1.2422e+00 +1.6601e+00 +7.3174e-02 -8.8550e-01
% function evaluation | noise-free fitness - Fopt (-8.121000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.994007319e+01 +1.994007319e+01 -6.126992681e+01 -6.126992681e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.791609656e+00 +8.791609656e+00 -7.241839034e+01 -7.241839034e+01 +2.4688e+00 -2.0721e-01 +2.3178e+00 -1.0227e+00 +9.7460e-01 -7.2988e-01 -8.4813e-01 -1.3167e-01 -1.0810e+00 -8.2794e-01 +9.5905e-01 +7.0198e-01 -1.2848e+00 -2.5885e-01 -7.2149e-01 -1.4046e-01 -6.6802e-01 -2.7567e-01 -4.1083e-01 +1.5695e-01
17 +3.817002026e+00 +3.817002026e+00 -7.739299797e+01 -7.739299797e+01 +1.5152e+00 -2.4351e+00 +2.1055e+00 -1.6537e-01 +1.5061e+00 -2.0285e+00 -5.9060e-01 +3.7485e-01 -1.9339e+00 -1.4987e+00 +3.6676e-01 +1.1775e+00 -1.1550e+00 -7.0142e-01 -1.6804e+00 -1.2805e+00 +4.0471e-01 +1.3735e-02 +2.6712e-01 +1.1681e+00
1293 +3.580687374e+00 +3.580687374e+00 -7.762931263e+01 -7.762931263e+01 -3.5243e+00 +2.0630e-01 -5.2943e+00 -1.1101e+00 +1.4100e+00 -2.2462e+00 -3.1592e+00 +3.9896e+00 -2.1926e+00 -1.3729e+00 -1.4694e+00 -2.5162e+00 -3.5231e+00 +3.3107e+00 -1.6082e+00 -3.2997e+00 -5.2893e-02 -5.3376e-01 +1.0911e+00 -1.0215e+00
2161 +3.122970271e+00 +3.122970271e+00 -7.808702973e+01 -7.808702973e+01 -3.8038e+00 +7.6966e-04 -2.3519e+00 -2.0074e+00 -2.9779e+00 +5.2792e-02 -3.7131e+00 +1.7799e+00 -4.0921e-01 +1.8305e+00 -1.8475e+00 +2.4652e+00 -2.8250e+00 +5.6246e+00 +3.3014e+00 -4.5980e+00 -1.4979e-01 +6.6967e-01 -2.7495e-02 -3.1753e+00
5485 +2.960363212e+00 +2.960363212e+00 -7.824963679e+01 -7.824963679e+01 -4.7423e+00 +2.0881e+00 -7.1062e-01 +1.7769e+00 +7.5504e-01 +4.8192e-01 -4.3176e+00 +3.6458e+00 -3.3902e+00 -3.2438e+00 -1.7532e+00 -3.0935e+00 -3.4652e+00 +2.7812e+00 +2.3449e+00 -3.8285e+00 -1.8124e+00 -5.2582e+00 +2.5921e+00 -4.6422e+00
16017 +2.804142542e+00 +2.804142542e+00 -7.840585746e+01 -7.840585746e+01 -5.4202e+00 +3.9767e+00 -4.9012e+00 -2.8454e+00 -2.6993e+00 +4.5943e+00 -4.2728e-01 +1.7093e+00 -4.4523e+00 +2.7523e+00 +2.4719e+00 -2.8394e+00 -4.7860e+00 +1.0105e+00 +2.8968e+00 -1.9201e+00 +1.0161e-01 -4.8185e+00 -3.0050e+00 -6.9099e-01
37996 +2.658109145e+00 +2.658109145e+00 -7.855189086e+01 -7.855189086e+01 +3.8677e+00 -2.1873e-01 -4.4982e+00 -4.1423e+00 +2.9355e+00 +3.3337e+00 +4.1200e+00 -8.0656e-01 +6.1766e-01 -8.0445e-01 +2.7848e+00 +4.4128e-01 -2.5265e+00 +7.0203e-01 +4.1597e+00 +2.5631e+00 +2.9419e+00 -1.0984e+00 -4.5189e+00 -6.3827e-01
38167 +2.483119329e+00 +2.483119329e+00 -7.872688067e+01 -7.872688067e+01 +3.8492e+00 -2.4201e-01 -4.5002e+00 -4.1533e+00 +2.9229e+00 +3.3136e+00 +4.0880e+00 -7.9451e-01 +6.0005e-01 -8.0290e-01 +2.7365e+00 +4.3210e-01 -2.5334e+00 +7.0813e-01 +4.1455e+00 +2.6055e+00 +2.9381e+00 -1.0909e+00 -4.5168e+00 -6.3096e-01
38300 +2.087371539e+00 +2.087371539e+00 -7.912262846e+01 -7.912262846e+01 +3.8218e+00 -2.3153e-01 -4.5038e+00 -4.1409e+00 +2.9241e+00 +3.3033e+00 +4.0407e+00 -7.9369e-01 +5.8057e-01 -8.0626e-01 +2.7320e+00 +4.2101e-01 -2.5282e+00 +7.0757e-01 +4.1366e+00 +2.6064e+00 +2.9278e+00 -1.0596e+00 -4.5289e+00 -6.5107e-01
38583 +2.028505450e+00 +2.028505450e+00 -7.918149455e+01 -7.918149455e+01 +3.7937e+00 -1.8826e-01 -4.5034e+00 -4.1542e+00 +2.9271e+00 +3.3051e+00 +4.0367e+00 -7.9312e-01 +5.9514e-01 -8.0660e-01 +2.7849e+00 +4.1558e-01 -2.5290e+00 +7.0718e-01 +4.1350e+00 +2.5866e+00 +2.9571e+00 -1.0411e+00 -4.5340e+00 -6.6660e-01
38626 +1.822525610e+00 +1.822525610e+00 -7.938747439e+01 -7.938747439e+01 +3.8082e+00 -1.9325e-01 -4.5062e+00 -4.1502e+00 +2.9283e+00 +3.3131e+00 +4.0344e+00 -7.8961e-01 +5.9505e-01 -8.0789e-01 +2.7747e+00 +4.1433e-01 -2.5324e+00 +7.0887e-01 +4.1350e+00 +2.5858e+00 +2.9547e+00 -1.0519e+00 -4.5298e+00 -6.7066e-01
38648 +1.739472592e+00 +1.739472592e+00 -7.947052741e+01 -7.947052741e+01 +3.8052e+00 -1.9251e-01 -4.5082e+00 -4.1485e+00 +2.9269e+00 +3.3111e+00 +4.0362e+00 -7.8802e-01 +5.9421e-01 -8.0916e-01 +2.7600e+00 +4.0794e-01 -2.5317e+00 +7.1072e-01 +4.1326e+00 +2.5827e+00 +2.9519e+00 -1.0508e+00 -4.5344e+00 -6.6674e-01
38664 +1.627067606e+00 +1.627067606e+00 -7.958293239e+01 -7.958293239e+01 +3.8082e+00 -1.8815e-01 -4.5058e+00 -4.1475e+00 +2.9270e+00 +3.3074e+00 +4.0246e+00 -7.8926e-01 +6.0001e-01 -8.0991e-01 +2.7492e+00 +4.0546e-01 -2.5334e+00 +7.1184e-01 +4.1346e+00 +2.5897e+00 +2.9471e+00 -1.0485e+00 -4.5311e+00 -6.5497e-01
38919 +1.486645661e+00 +1.486645661e+00 -7.972335434e+01 -7.972335434e+01 +3.8065e+00 -1.9352e-01 -4.4988e+00 -4.1414e+00 +2.9296e+00 +3.3088e+00 +4.0271e+00 -7.8542e-01 +6.0093e-01 -8.0938e-01 +2.7468e+00 +4.1011e-01 -2.5374e+00 +7.1012e-01 +4.1435e+00 +2.5827e+00 +2.9444e+00 -1.0554e+00 -4.5295e+00 -6.5697e-01
38928 +1.395117940e+00 +1.395117940e+00 -7.981488206e+01 -7.981488206e+01 +3.8054e+00 -1.9603e-01 -4.4988e+00 -4.1411e+00 +2.9296e+00 +3.3043e+00 +4.0239e+00 -7.8370e-01 +6.0024e-01 -8.0990e-01 +2.7422e+00 +4.1063e-01 -2.5383e+00 +7.1067e-01 +4.1416e+00 +2.5885e+00 +2.9479e+00 -1.0587e+00 -4.5286e+00 -6.5640e-01
39256 +1.249308552e+00 +1.249308552e+00 -7.996069145e+01 -7.996069145e+01 +3.8135e+00 -2.0747e-01 -4.4997e+00 -4.1343e+00 +2.9312e+00 +3.3120e+00 +4.0457e+00 -7.9007e-01 +5.9367e-01 -8.0716e-01 +2.7484e+00 +4.1466e-01 -2.5325e+00 +7.0542e-01 +4.1412e+00 +2.5940e+00 +2.9421e+00 -1.0610e+00 -4.5302e+00 -6.5512e-01
39329 +1.152960751e+00 +1.152960751e+00 -8.005703925e+01 -8.005703925e+01 +3.8146e+00 -2.0204e-01 -4.4999e+00 -4.1334e+00 +2.9307e+00 +3.3148e+00 +4.0450e+00 -7.8781e-01 +5.9532e-01 -8.0740e-01 +2.7458e+00 +4.1361e-01 -2.5321e+00 +7.0625e-01 +4.1412e+00 +2.5978e+00 +2.9425e+00 -1.0565e+00 -4.5282e+00 -6.5399e-01
39481 +1.099268256e+00 +1.099268256e+00 -8.011073174e+01 -8.011073174e+01 +3.8150e+00 -2.0845e-01 -4.4996e+00 -4.1341e+00 +2.9303e+00 +3.3149e+00 +4.0490e+00 -7.8633e-01 +5.9635e-01 -8.0721e-01 +2.7428e+00 +4.1606e-01 -2.5322e+00 +7.0707e-01 +4.1435e+00 +2.5994e+00 +2.9420e+00 -1.0610e+00 -4.5308e+00 -6.5081e-01
39533 +1.046716496e+00 +1.046716496e+00 -8.016328350e+01 -8.016328350e+01 +3.8169e+00 -2.0664e-01 -4.5001e+00 -4.1349e+00 +2.9305e+00 +3.3158e+00 +4.0487e+00 -7.8639e-01 +5.9529e-01 -8.0665e-01 +2.7439e+00 +4.1357e-01 -2.5324e+00 +7.0622e-01 +4.1423e+00 +2.5978e+00 +2.9402e+00 -1.0602e+00 -4.5287e+00 -6.5091e-01
39689 +9.832065436e-01 +9.832065436e-01 -8.022679346e+01 -8.022679346e+01 +3.8153e+00 -2.0689e-01 -4.5011e+00 -4.1310e+00 +2.9310e+00 +3.3120e+00 +4.0468e+00 -7.8867e-01 +5.9435e-01 -8.0687e-01 +2.7443e+00 +4.1316e-01 -2.5334e+00 +7.0639e-01 +4.1406e+00 +2.5977e+00 +2.9415e+00 -1.0615e+00 -4.5289e+00 -6.5549e-01
39699 +9.239531090e-01 +9.239531090e-01 -8.028604689e+01 -8.028604689e+01 +3.8157e+00 -2.0687e-01 -4.5012e+00 -4.1311e+00 +2.9314e+00 +3.3129e+00 +4.0461e+00 -7.8951e-01 +5.9448e-01 -8.0711e-01 +2.7429e+00 +4.1265e-01 -2.5336e+00 +7.0637e-01 +4.1407e+00 +2.5974e+00 +2.9406e+00 -1.0627e+00 -4.5282e+00 -6.5588e-01
39716 +8.638486563e-01 +8.638486563e-01 -8.034615134e+01 -8.034615134e+01 +3.8149e+00 -2.0611e-01 -4.5010e+00 -4.1307e+00 +2.9313e+00 +3.3121e+00 +4.0457e+00 -7.8973e-01 +5.9508e-01 -8.0733e-01 +2.7440e+00 +4.1303e-01 -2.5333e+00 +7.0647e-01 +4.1406e+00 +2.5944e+00 +2.9417e+00 -1.0630e+00 -4.5282e+00 -6.5703e-01
39775 +8.291351818e-01 +8.291351818e-01 -8.038086482e+01 -8.038086482e+01 +3.8153e+00 -2.0738e-01 -4.5010e+00 -4.1304e+00 +2.9322e+00 +3.3122e+00 +4.0450e+00 -7.8904e-01 +5.9467e-01 -8.0713e-01 +2.7435e+00 +4.1243e-01 -2.5336e+00 +7.0636e-01 +4.1413e+00 +2.5936e+00 +2.9403e+00 -1.0638e+00 -4.5276e+00 -6.5665e-01
39914 +7.819543523e-01 +7.819543523e-01 -8.042804565e+01 -8.042804565e+01 +3.8152e+00 -2.0691e-01 -4.5002e+00 -4.1299e+00 +2.9324e+00 +3.3133e+00 +4.0453e+00 -7.8810e-01 +5.9663e-01 -8.0754e-01 +2.7429e+00 +4.1213e-01 -2.5336e+00 +7.0609e-01 +4.1412e+00 +2.5932e+00 +2.9404e+00 -1.0639e+00 -4.5289e+00 -6.5746e-01
40051 +7.530172575e-01 +7.530172575e-01 -8.045698274e+01 -8.045698274e+01 +3.8154e+00 -2.0574e-01 -4.4999e+00 -4.1303e+00 +2.9319e+00 +3.3138e+00 +4.0459e+00 -7.8809e-01 +5.9551e-01 -8.0730e-01 +2.7446e+00 +4.1194e-01 -2.5336e+00 +7.0625e-01 +4.1405e+00 +2.5932e+00 +2.9418e+00 -1.0632e+00 -4.5281e+00 -6.5590e-01
40064 +6.929234491e-01 +6.929234491e-01 -8.051707655e+01 -8.051707655e+01 +3.8154e+00 -2.0529e-01 -4.4998e+00 -4.1299e+00 +2.9321e+00 +3.3142e+00 +4.0459e+00 -7.8802e-01 +5.9529e-01 -8.0744e-01 +2.7449e+00 +4.1150e-01 -2.5336e+00 +7.0617e-01 +4.1403e+00 +2.5929e+00 +2.9415e+00 -1.0633e+00 -4.5281e+00 -6.5604e-01
40370 +6.911823615e-01 +6.911823615e-01 -8.051881764e+01 -8.051881764e+01 +3.8159e+00 -2.0550e-01 -4.5000e+00 -4.1299e+00 +2.9319e+00 +3.3131e+00 +4.0446e+00 -7.8827e-01 +5.9570e-01 -8.0769e-01 +2.7454e+00 +4.1064e-01 -2.5338e+00 +7.0592e-01 +4.1400e+00 +2.5920e+00 +2.9418e+00 -1.0637e+00 -4.5280e+00 -6.5706e-01
40408 +6.753276736e-01 +6.753276736e-01 -8.053467233e+01 -8.053467233e+01 +3.8158e+00 -2.0549e-01 -4.4999e+00 -4.1299e+00 +2.9318e+00 +3.3131e+00 +4.0447e+00 -7.8841e-01 +5.9563e-01 -8.0765e-01 +2.7449e+00 +4.1043e-01 -2.5338e+00 +7.0582e-01 +4.1400e+00 +2.5918e+00 +2.9418e+00 -1.0638e+00 -4.5284e+00 -6.5738e-01
40580 +6.567471720e-01 +6.567471720e-01 -8.055325283e+01 -8.055325283e+01 +3.8159e+00 -2.0548e-01 -4.5000e+00 -4.1298e+00 +2.9319e+00 +3.3132e+00 +4.0451e+00 -7.8838e-01 +5.9578e-01 -8.0758e-01 +2.7447e+00 +4.1096e-01 -2.5337e+00 +7.0594e-01 +4.1402e+00 +2.5924e+00 +2.9418e+00 -1.0638e+00 -4.5280e+00 -6.5670e-01
40962 +6.442231507e-01 +6.442231507e-01 -8.056577685e+01 -8.056577685e+01 +3.8159e+00 -2.0497e-01 -4.5000e+00 -4.1297e+00 +2.9319e+00 +3.3130e+00 +4.0449e+00 -7.8873e-01 +5.9592e-01 -8.0769e-01 +2.7448e+00 +4.1076e-01 -2.5337e+00 +7.0599e-01 +4.1403e+00 +2.5923e+00 +2.9419e+00 -1.0639e+00 -4.5281e+00 -6.5702e-01
% function evaluation | noise-free fitness - Fopt (6.822800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.386570340e+01 +1.386570340e+01 +6.961457034e+02 +6.961457034e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +9.569686738e+00 +9.569686738e+00 +6.918496867e+02 +6.918496867e+02 -5.0240e-01 +8.1189e-01 -6.3626e-01 -1.9484e+00 +4.6544e-02 -1.2499e+00 -1.2035e+00 -6.4524e-01 +8.9807e-01 -1.2783e+00 -7.4703e-01 -6.6651e-03 +5.7080e-01 -9.7706e-02 +1.1976e+00 +1.7593e+00 -4.8195e-01 +1.2266e+00 +1.5967e-01 +2.3134e+00
7 +8.718683848e+00 +8.718683848e+00 +6.909986838e+02 +6.909986838e+02 -1.4644e+00 -1.1546e-01 +8.2256e-01 -3.9444e-01 +6.2214e-01 -1.2887e+00 -1.3459e+00 +1.2871e+00 +4.8019e-01 +9.7216e-01 +1.1502e-01 -1.7389e+00 +1.2024e+00 +9.1866e-01 +2.1377e+00 -1.1556e+00 +8.0932e-01 -5.8622e-01 -1.2048e+00 -9.0601e-01
21 +7.492973205e+00 +7.492973205e+00 +6.897729732e+02 +6.897729732e+02 +2.9108e-01 -7.1826e-01 +7.3818e-01 -1.8843e+00 +5.9039e-01 +2.1232e+00 -8.1405e-01 +1.3847e+00 -1.3648e+00 +1.3209e+00 +1.2352e+00 -1.8033e+00 +6.7184e-01 +8.9875e-01 +6.3091e-01 -1.1894e+00 -1.3496e-01 +4.9926e-01 +9.6929e-01 +3.6467e-01
37 +7.019590700e+00 +7.019590700e+00 +6.892995907e+02 +6.892995907e+02 -2.3719e-01 -8.8603e-01 +2.0221e+00 -1.0832e+00 +1.2501e-01 +4.0262e+00 -3.0062e+00 +4.2752e+00 -3.2273e-01 +3.1994e+00 +1.5802e+00 -2.0111e+00 -1.4242e+00 +1.8857e+00 +1.8490e+00 +1.0744e-01 +9.3308e-01 -7.2893e-01 +2.2490e-01 +1.6685e+00
107 +5.147519280e+00 +5.147519280e+00 +6.874275193e+02 +6.874275193e+02 +3.5583e+00 -1.9280e-01 +4.9825e+00 +1.7725e+00 +1.1632e+00 +5.2729e+00 -3.5215e+00 -1.4527e-01 -2.2730e+00 +1.5164e+00 -2.7085e-01 -2.1377e-01 +1.8553e+00 +9.1033e-01 -5.0450e+00 +4.0722e+00 +1.3670e+00 -2.2031e+00 +1.1514e+00 +1.5563e+00
1274 +5.042109338e+00 +5.042109338e+00 +6.873221093e+02 +6.873221093e+02 +2.6983e+00 +3.6549e+00 -3.5880e+00 +4.8920e+00 +6.2819e-01 +5.4285e+00 +2.9404e+00 -1.6362e+00 -1.3232e+00 +1.0386e+00 -9.6008e-01 +1.3292e+00 -2.0565e+00 +5.3010e+00 -5.5772e+00 +5.1740e+00 +4.1847e+00 -1.9182e+00 +2.5299e+00 +4.2387e+00
1571 +4.032085307e+00 +4.032085307e+00 +6.863120853e+02 +6.863120853e+02 +3.1808e+00 +4.8112e+00 -4.3322e+00 +3.4367e+00 +2.1795e-01 +5.0924e+00 +2.7472e+00 -1.0931e+00 -3.3838e-01 -1.8547e-01 -2.3910e+00 +2.4499e+00 -3.3150e+00 +3.9180e+00 -5.4386e+00 +1.7487e+00 +3.9332e+00 -5.0305e-01 +1.5161e+00 +4.1384e+00
3408 +3.818888405e+00 +3.818888405e+00 +6.860988884e+02 +6.860988884e+02 +4.6262e-01 +4.9267e+00 -4.6880e+00 +4.3189e+00 -1.8275e+00 +5.0880e+00 +1.4604e+00 -8.5168e-01 +2.3017e-01 +3.2940e-01 -5.1380e+00 +4.2297e+00 +1.5609e+00 +4.5657e+00 -1.1126e+00 +2.8659e+00 +5.5172e+00 -4.4402e+00 +5.2480e+00 +5.5264e+00
8494 +3.744120285e+00 +3.744120285e+00 +6.860241203e+02 +6.860241203e+02 -2.7589e+00 +4.9135e+00 -5.4076e+00 +2.3819e+00 +4.2875e+00 +3.1701e+00 +3.4888e+00 -2.2711e+00 -1.4389e+00 -2.0575e-02 -5.7704e+00 +3.7564e+00 +2.4804e+00 +1.5417e+00 -3.6524e+00 +1.6486e-01 +5.5447e+00 -3.3320e+00 +4.9783e+00 +4.1191e+00
8510 +3.453348139e+00 +3.453348139e+00 +6.857333481e+02 +6.857333481e+02 -2.7497e+00 +4.9259e+00 -5.4005e+00 +2.3698e+00 +4.2893e+00 +3.1751e+00 +3.4734e+00 -2.2656e+00 -1.4404e+00 -1.4958e-02 -5.7672e+00 +3.7467e+00 +2.4794e+00 +1.5495e+00 -3.6458e+00 +1.7422e-01 +5.5426e+00 -3.3180e+00 +4.9815e+00 +4.1119e+00
8664 +3.063924179e+00 +3.063924179e+00 +6.853439242e+02 +6.853439242e+02 -2.7222e+00 +4.9366e+00 -5.3891e+00 +2.3886e+00 +4.2716e+00 +3.1605e+00 +3.4627e+00 -2.2712e+00 -1.4262e+00 -1.4659e-02 -5.7761e+00 +3.7719e+00 +2.4867e+00 +1.5251e+00 -3.6494e+00 +1.6669e-01 +5.5334e+00 -3.3408e+00 +4.9777e+00 +4.1111e+00
8848 +2.947499597e+00 +2.947499597e+00 +6.852274996e+02 +6.852274996e+02 -2.6950e+00 +4.9590e+00 -5.3987e+00 +2.3745e+00 +4.2737e+00 +3.1527e+00 +3.4469e+00 -2.2859e+00 -1.4332e+00 -1.4881e-02 -5.7718e+00 +3.7639e+00 +2.4649e+00 +1.5082e+00 -3.6674e+00 +1.5367e-01 +5.5268e+00 -3.3137e+00 +4.9423e+00 +4.1056e+00
8863 +2.845571238e+00 +2.845571238e+00 +6.851255712e+02 +6.851255712e+02 -2.6923e+00 +4.9572e+00 -5.3990e+00 +2.3729e+00 +4.2766e+00 +3.1542e+00 +3.4473e+00 -2.2854e+00 -1.4329e+00 -1.3064e-02 -5.7732e+00 +3.7639e+00 +2.4700e+00 +1.5011e+00 -3.6747e+00 +1.6088e-01 +5.5250e+00 -3.3099e+00 +4.9490e+00 +4.1045e+00
9000 +2.787924100e+00 +2.787924100e+00 +6.850679241e+02 +6.850679241e+02 -2.6956e+00 +4.9513e+00 -5.3997e+00 +2.3762e+00 +4.2657e+00 +3.1580e+00 +3.4405e+00 -2.2810e+00 -1.4309e+00 -1.7106e-02 -5.7774e+00 +3.7783e+00 +2.4587e+00 +1.5150e+00 -3.6600e+00 +1.5539e-01 +5.5329e+00 -3.3052e+00 +4.9752e+00 +4.1121e+00
9156 +2.745017056e+00 +2.745017056e+00 +6.850250171e+02 +6.850250171e+02 -2.6927e+00 +4.9530e+00 -5.3959e+00 +2.3896e+00 +4.2671e+00 +3.1456e+00 +3.4424e+00 -2.2933e+00 -1.4277e+00 -4.1451e-03 -5.7786e+00 +3.7617e+00 +2.4658e+00 +1.5125e+00 -3.6570e+00 +1.5584e-01 +5.5339e+00 -3.3352e+00 +4.9526e+00 +4.1142e+00
9189 +2.671435069e+00 +2.671435069e+00 +6.849514351e+02 +6.849514351e+02 -2.6937e+00 +4.9525e+00 -5.3971e+00 +2.3904e+00 +4.2693e+00 +3.1442e+00 +3.4401e+00 -2.3015e+00 -1.4308e+00 +2.6588e-03 -5.7740e+00 +3.7578e+00 +2.4620e+00 +1.5145e+00 -3.6617e+00 +1.5421e-01 +5.5277e+00 -3.3446e+00 +4.9504e+00 +4.1127e+00
9313 +2.615118123e+00 +2.615118123e+00 +6.848951181e+02 +6.848951181e+02 -2.6981e+00 +4.9527e+00 -5.4035e+00 +2.3966e+00 +4.2670e+00 +3.1451e+00 +3.4295e+00 -2.2940e+00 -1.4356e+00 -6.1788e-03 -5.7836e+00 +3.7679e+00 +2.4677e+00 +1.5078e+00 -3.6536e+00 +1.5807e-01 +5.5280e+00 -3.3281e+00 +4.9625e+00 +4.1052e+00
9315 +2.524844608e+00 +2.524844608e+00 +6.848048446e+02 +6.848048446e+02 -2.7011e+00 +4.9527e+00 -5.4029e+00 +2.3959e+00 +4.2667e+00 +3.1426e+00 +3.4331e+00 -2.2970e+00 -1.4331e+00 -6.6623e-03 -5.7841e+00 +3.7676e+00 +2.4631e+00 +1.5040e+00 -3.6529e+00 +1.5704e-01 +5.5288e+00 -3.3360e+00 +4.9640e+00 +4.1099e+00
9350 +2.261335551e+00 +2.261335551e+00 +6.845413356e+02 +6.845413356e+02 -2.6982e+00 +4.9549e+00 -5.4011e+00 +2.3910e+00 +4.2712e+00 +3.1429e+00 +3.4293e+00 -2.2937e+00 -1.4310e+00 -4.2595e-03 -5.7832e+00 +3.7673e+00 +2.4631e+00 +1.5060e+00 -3.6565e+00 +1.5863e-01 +5.5311e+00 -3.3323e+00 +4.9600e+00 +4.1083e+00
9353 +2.130815071e+00 +2.130815071e+00 +6.844108151e+02 +6.844108151e+02 -2.6977e+00 +4.9546e+00 -5.4006e+00 +2.3930e+00 +4.2697e+00 +3.1421e+00 +3.4279e+00 -2.2924e+00 -1.4299e+00 -4.7305e-03 -5.7834e+00 +3.7677e+00 +2.4631e+00 +1.5021e+00 -3.6590e+00 +1.5649e-01 +5.5302e+00 -3.3320e+00 +4.9607e+00 +4.1068e+00
9612 +2.046541828e+00 +2.046541828e+00 +6.843265418e+02 +6.843265418e+02 -2.7028e+00 +4.9534e+00 -5.3983e+00 +2.3928e+00 +4.2686e+00 +3.1445e+00 +3.4286e+00 -2.2938e+00 -1.4342e+00 -1.9055e-03 -5.7812e+00 +3.7662e+00 +2.4639e+00 +1.5069e+00 -3.6600e+00 +1.5780e-01 +5.5288e+00 -3.3338e+00 +4.9651e+00 +4.1052e+00
9669 +2.040364558e+00 +2.040364558e+00 +6.843203646e+02 +6.843203646e+02 -2.7045e+00 +4.9512e+00 -5.3978e+00 +2.3932e+00 +4.2697e+00 +3.1450e+00 +3.4297e+00 -2.2950e+00 -1.4356e+00 -2.8627e-03 -5.7837e+00 +3.7641e+00 +2.4647e+00 +1.5030e+00 -3.6603e+00 +1.5711e-01 +5.5287e+00 -3.3353e+00 +4.9647e+00 +4.1025e+00
9688 +1.989879486e+00 +1.989879486e+00 +6.842698795e+02 +6.842698795e+02 -2.7047e+00 +4.9506e+00 -5.3990e+00 +2.3932e+00 +4.2693e+00 +3.1446e+00 +3.4304e+00 -2.2951e+00 -1.4366e+00 -3.0430e-03 -5.7829e+00 +3.7634e+00 +2.4647e+00 +1.5033e+00 -3.6615e+00 +1.5581e-01 +5.5277e+00 -3.3358e+00 +4.9648e+00 +4.1020e+00
9815 +1.945100826e+00 +1.945100826e+00 +6.842251008e+02 +6.842251008e+02 -2.7041e+00 +4.9532e+00 -5.3978e+00 +2.3934e+00 +4.2660e+00 +3.1425e+00 +3.4289e+00 -2.2954e+00 -1.4339e+00 -2.8504e-03 -5.7788e+00 +3.7644e+00 +2.4609e+00 +1.5044e+00 -3.6613e+00 +1.5578e-01 +5.5276e+00 -3.3331e+00 +4.9659e+00 +4.1013e+00
9963 +1.893189246e+00 +1.893189246e+00 +6.841731892e+02 +6.841731892e+02 -2.7010e+00 +4.9555e+00 -5.3998e+00 +2.3937e+00 +4.2718e+00 +3.1418e+00 +3.4266e+00 -2.3004e+00 -1.4344e+00 -1.3223e-03 -5.7786e+00 +3.7618e+00 +2.4623e+00 +1.5039e+00 -3.6595e+00 +1.5642e-01 +5.5243e+00 -3.3323e+00 +4.9669e+00 +4.0988e+00
9969 +1.851988406e+00 +1.851988406e+00 +6.841319884e+02 +6.841319884e+02 -2.7007e+00 +4.9563e+00 -5.3995e+00 +2.3934e+00 +4.2706e+00 +3.1418e+00 +3.4260e+00 -2.3002e+00 -1.4341e+00 -1.1260e-03 -5.7796e+00 +3.7615e+00 +2.4627e+00 +1.5039e+00 -3.6590e+00 +1.5572e-01 +5.5240e+00 -3.3331e+00 +4.9685e+00 +4.0989e+00
9974 +1.811752798e+00 +1.811752798e+00 +6.840917528e+02 +6.840917528e+02 -2.7003e+00 +4.9557e+00 -5.3994e+00 +2.3930e+00 +4.2697e+00 +3.1416e+00 +3.4264e+00 -2.2997e+00 -1.4340e+00 -1.1691e-03 -5.7796e+00 +3.7622e+00 +2.4618e+00 +1.5037e+00 -3.6593e+00 +1.5616e-01 +5.5242e+00 -3.3328e+00 +4.9686e+00 +4.0992e+00
10006 +1.776682410e+00 +1.776682410e+00 +6.840566824e+02 +6.840566824e+02 -2.7000e+00 +4.9554e+00 -5.4004e+00 +2.3926e+00 +4.2718e+00 +3.1421e+00 +3.4260e+00 -2.3004e+00 -1.4329e+00 -3.8060e-04 -5.7818e+00 +3.7617e+00 +2.4617e+00 +1.5035e+00 -3.6585e+00 +1.5531e-01 +5.5232e+00 -3.3322e+00 +4.9687e+00 +4.0984e+00
