% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
183 +3.698287786e+01 +3.698287786e+01 +3.538287786e+01 +3.538287786e+01 +2.0071e+00 +2.5892e+00 -7.0549e-01 -1.5911e+00 +3.4956e+00 +1.7191e+00 +1.6121e+00 -1.4616e+00 +6.6933e-01 -5.8365e-02 -2.0971e+00 +3.6694e-01 -1.9788e+00 +3.3600e+00 -1.9287e+00 -2.2306e+00 +6.5110e-02 +3.2396e-01 +2.9059e-01 -2.4742e-01
207 +3.489414551e+01 +3.489414551e+01 +3.329414551e+01 +3.329414551e+01 +1.9972e+00 +2.8117e+00 -1.0404e+00 -1.2212e+00 +3.7462e+00 +1.2550e+00 +1.6655e+00 -8.7698e-01 +1.2495e-01 -1.7580e+00 -2.5358e+00 +1.0432e+00 -2.0332e+00 +2.5454e+00 -2.3522e+00 -1.7749e+00 -4.7838e-01 +1.4714e+00 -1.2428e+00 -1.1192e+00
218 +3.331104520e+01 +3.331104520e+01 +3.171104520e+01 +3.171104520e+01 +2.0357e+00 +2.3090e+00 -1.5544e-01 -1.8381e+00 +3.6807e+00 +1.6770e+00 +1.2374e+00 -2.4804e-01 +4.8745e-02 -1.6358e+00 -2.3864e+00 +9.2962e-01 -2.2778e+00 +2.7517e+00 -9.0357e-01 -1.6996e+00 -4.0848e-02 +1.1935e+00 -1.6083e-01 -1.3549e+00
291 +3.219681874e+01 +3.219681874e+01 +3.059681874e+01 +3.059681874e+01 +1.4868e+00 +1.0276e+00 -5.8251e-01 -1.9669e+00 +1.4866e+00 +2.5957e+00 +1.2310e+00 -2.9987e+00 +3.0085e-01 -1.7053e+00 -2.1302e+00 +1.8203e+00 -2.5471e+00 +1.9172e+00 +1.7549e-01 -2.5910e+00 +9.8039e-01 +1.0335e+00 +2.1268e+00 -4.0673e-01
299 +3.049557272e+01 +3.049557272e+01 +2.889557272e+01 +2.889557272e+01 +1.2139e+00 +1.1083e+00 -8.4887e-01 -1.5083e+00 +1.5080e+00 +2.4522e+00 +6.2826e-01 -3.5094e+00 +7.6599e-02 -1.5157e+00 -2.6347e+00 +1.6600e+00 -2.7953e+00 +2.3195e+00 -6.3238e-01 -2.5453e+00 +9.2251e-01 +3.4299e-01 +2.2632e+00 -2.5100e-01
306 +2.681248245e+01 +2.681248245e+01 +2.521248245e+01 +2.521248245e+01 +1.0644e+00 +6.3511e-01 -2.4736e-01 -1.3707e+00 +1.8318e+00 +3.4286e+00 +8.4701e-01 -3.2545e+00 +1.0421e-01 -1.6896e+00 -2.8252e+00 +1.6539e+00 -3.0500e+00 +2.6351e+00 -3.6726e-01 -1.8563e+00 +7.1477e-01 +4.4075e-01 +1.7534e+00 -8.8808e-02
324 +2.530683727e+01 +2.530683727e+01 +2.370683727e+01 +2.370683727e+01 +1.5563e+00 +1.2248e+00 -4.7480e-01 -9.4985e-01 +1.7435e+00 +2.5554e+00 +1.3340e+00 -3.2778e+00 +6.5085e-01 -9.6617e-01 -3.2761e+00 +2.6670e+00 -3.4090e+00 +2.9167e+00 +3.9705e-01 -1.9398e+00 +1.1012e-02 +6.0477e-01 +1.7099e+00 -4.7919e-01
329 +2.491552603e+01 +2.491552603e+01 +2.331552603e+01 +2.331552603e+01 +7.6025e-01 +7.1940e-01 -1.8713e-01 -2.1647e+00 +1.3915e+00 +3.7232e+00 +6.6009e-01 -2.8864e+00 +5.2825e-01 -1.1909e+00 -3.9485e+00 +2.6749e+00 -2.7392e+00 +2.9403e+00 -3.6512e-02 -1.7760e+00 +1.0261e-01 +1.6505e+00 +1.6580e+00 -1.2542e+00
336 +2.207940327e+01 +2.207940327e+01 +2.047940327e+01 +2.047940327e+01 +1.2256e+00 +7.2825e-01 +2.8557e-01 -2.7935e+00 +1.9529e+00 +2.8339e+00 +6.3811e-01 -2.4817e+00 +6.3553e-01 -6.0314e-01 -3.8039e+00 +1.3482e+00 -2.8907e+00 +2.3432e+00 -1.3897e+00 -2.5639e+00 +4.2832e-01 +1.4738e+00 +1.5173e+00 -4.2542e-01
361 +1.807595468e+01 +1.807595468e+01 +1.647595468e+01 +1.647595468e+01 +1.9606e+00 +6.7808e-01 -5.2527e-01 -2.3319e+00 +2.1837e+00 +3.0554e+00 +2.2768e-01 -3.9130e+00 +5.1385e-01 -1.5162e+00 -4.3313e+00 +4.2341e+00 -3.2650e+00 +2.1031e+00 -7.5958e-01 -2.2499e+00 -5.1222e-01 +2.3443e+00 +2.2492e+00 -1.7056e+00
371 +1.534068018e+01 +1.534068018e+01 +1.374068018e+01 +1.374068018e+01 +1.6173e+00 +4.3831e-01 -8.4015e-01 -1.9960e+00 +2.8498e+00 +3.5710e+00 +7.2382e-02 -4.5367e+00 +9.7378e-01 -1.6901e+00 -4.7478e+00 +4.6831e+00 -3.2923e+00 +1.6825e+00 -1.2824e+00 -1.3005e+00 -8.5900e-01 +2.5538e+00 +2.2108e+00 -8.7226e-01
372 +1.461421220e+01 +1.461421220e+01 +1.301421220e+01 +1.301421220e+01 +1.6338e+00 +8.1784e-01 -6.2141e-01 -1.6258e+00 +2.8886e+00 +3.4520e+00 +1.1548e-01 -4.5556e+00 +1.2563e+00 -1.7503e+00 -4.9767e+00 +3.9991e+00 -3.3082e+00 +1.5506e+00 -7.7937e-01 -1.0456e+00 -5.4510e-01 +2.9414e+00 +1.7926e+00 -8.1239e-01
382 +9.343098783e+00 +9.343098783e+00 +7.743098783e+00 +7.743098783e+00 +1.7581e+00 +1.0011e+00 -2.3443e-01 -1.9763e+00 +2.8203e+00 +2.8319e+00 +7.5404e-01 -4.1975e+00 +9.6560e-01 -1.5411e+00 -4.3658e+00 +3.9161e+00 -3.8232e+00 +1.1294e+00 -6.0936e-01 -1.1466e+00 -7.8971e-01 +2.8349e+00 +1.8056e+00 -9.3116e-01
416 +8.994275002e+00 +8.994275002e+00 +7.394275002e+00 +7.394275002e+00 +2.2133e+00 +1.0036e+00 -4.6011e-02 -2.3823e+00 +2.3499e+00 +1.8248e+00 +5.5178e-01 -4.7388e+00 +9.6718e-01 -1.3237e+00 -5.4108e+00 +3.8407e+00 -3.7064e+00 +2.7934e-01 -1.2607e+00 +7.0432e-02 -1.1332e+00 +2.6898e+00 +1.1794e+00 -1.6325e-01
426 +8.682098632e+00 +8.682098632e+00 +7.082098632e+00 +7.082098632e+00 +1.8555e+00 +1.0564e+00 -2.0862e-01 -1.7414e+00 +2.9067e+00 +1.6440e+00 +2.8077e-01 -3.9654e+00 +9.7101e-01 -1.1072e+00 -4.1227e+00 +3.3383e+00 -3.7773e+00 +9.9136e-01 -1.1831e+00 -1.6772e+00 -8.4468e-01 +3.2102e+00 +1.9477e+00 -6.8844e-01
435 +8.508756196e+00 +8.508756196e+00 +6.908756196e+00 +6.908756196e+00 +2.3702e+00 +1.2426e+00 -7.4845e-02 -2.0536e+00 +2.8680e+00 +7.4967e-01 +6.1380e-01 -3.6035e+00 +1.4145e+00 -9.8704e-01 -4.6285e+00 +2.7144e+00 -3.8027e+00 +6.9036e-01 -8.2562e-01 -1.6831e+00 -7.1577e-01 +3.5014e+00 +1.3449e+00 -3.0842e-01
602 +8.082263962e+00 +8.082263962e+00 +6.482263962e+00 +6.482263962e+00 +1.8767e+00 +8.8632e-01 -8.1093e-01 -2.5989e+00 +2.3366e+00 +1.7177e+00 +7.1033e-01 -3.3275e+00 +1.0562e+00 -1.3091e+00 -4.0248e+00 +3.6756e+00 -3.8037e+00 +8.6804e-01 -1.5057e+00 -6.7698e-01 -4.3579e-01 +2.8666e+00 +6.4768e-01 -9.5644e-01
610 +7.867446736e+00 +7.867446736e+00 +6.267446736e+00 +6.267446736e+00 +1.9403e+00 +8.9212e-01 -8.4208e-01 -2.3716e+00 +2.9084e+00 +2.1102e+00 +8.0334e-01 -3.3805e+00 +1.1090e+00 -1.1630e+00 -4.0258e+00 +3.1684e+00 -3.7988e+00 +8.6276e-01 -1.3562e+00 -6.4337e-01 -2.5697e-01 +2.5493e+00 +8.2589e-01 -7.4897e-01
623 +7.647139026e+00 +7.647139026e+00 +6.047139026e+00 +6.047139026e+00 +1.9869e+00 +8.0168e-01 -1.0115e+00 -2.0907e+00 +3.0689e+00 +2.4979e+00 +9.3145e-01 -3.9723e+00 +1.0206e+00 -4.1008e-01 -3.7205e+00 +2.7954e+00 -3.6862e+00 +1.1914e+00 -1.6427e+00 -2.9089e-01 -7.8834e-01 +2.7894e+00 +9.4173e-01 -9.6554e-01
632 +7.499558395e+00 +7.499558395e+00 +5.899558395e+00 +5.899558395e+00 +1.8995e+00 +6.4528e-01 -8.1026e-01 -1.9309e+00 +2.9130e+00 +2.4986e+00 +7.8440e-01 -4.3846e+00 +8.5331e-01 -8.1975e-01 -3.9643e+00 +2.8753e+00 -4.1032e+00 +1.2942e+00 -1.6798e+00 -6.0437e-01 -1.1129e+00 +2.5808e+00 +1.1303e+00 -1.0285e+00
641 +7.384196143e+00 +7.384196143e+00 +5.784196143e+00 +5.784196143e+00 +1.7411e+00 +6.2976e-01 -1.0699e+00 -2.0224e+00 +3.2495e+00 +2.6422e+00 +8.9364e-01 -3.8608e+00 +7.3419e-01 -6.2055e-01 -3.6273e+00 +2.5002e+00 -3.8757e+00 +1.1890e+00 -1.3141e+00 -9.3487e-01 -1.1110e+00 +2.4863e+00 +6.7541e-01 -1.1311e+00
661 +7.166779478e+00 +7.166779478e+00 +5.566779478e+00 +5.566779478e+00 +1.8404e+00 +7.7775e-01 -8.5319e-01 -1.7802e+00 +2.6727e+00 +2.5621e+00 +1.2192e+00 -3.6466e+00 +8.3659e-01 -5.7062e-01 -3.5513e+00 +3.0190e+00 -3.7486e+00 +1.0398e+00 -1.4906e+00 -1.2244e+00 -9.6054e-01 +2.9773e+00 +4.5273e-01 -1.0952e+00
744 +7.023675522e+00 +7.023675522e+00 +5.423675522e+00 +5.423675522e+00 +2.3053e+00 +4.1864e-01 -5.7506e-01 -2.0638e+00 +2.4855e+00 +2.2893e+00 +1.4503e+00 -3.9048e+00 +6.3081e-01 -4.1115e-01 -3.9115e+00 +2.4682e+00 -3.6900e+00 +1.1604e+00 -1.5937e+00 -1.2088e+00 -8.5083e-01 +3.1955e+00 +7.7065e-01 -1.3323e+00
752 +6.763209688e+00 +6.763209688e+00 +5.163209688e+00 +5.163209688e+00 +2.3495e+00 +1.6805e-01 -7.6673e-01 -1.9939e+00 +2.4586e+00 +2.0941e+00 +1.2000e+00 -3.8058e+00 +5.9269e-01 -6.3204e-01 -3.9601e+00 +2.6655e+00 -3.5989e+00 +1.2340e+00 -1.1727e+00 -1.1055e+00 -6.7012e-01 +2.9039e+00 +1.0722e+00 -1.0894e+00
841 +6.682250263e+00 +6.682250263e+00 +5.082250263e+00 +5.082250263e+00 +2.1774e+00 +4.6118e-01 -9.2999e-01 -2.3562e+00 +3.2997e+00 +2.2580e+00 +1.3432e+00 -3.7053e+00 +8.5259e-01 -5.5740e-01 -3.7963e+00 +2.6984e+00 -3.3301e+00 +1.2085e+00 -1.2209e+00 -9.2094e-01 -1.1307e+00 +2.7426e+00 +6.5866e-01 -1.1700e+00
849 +6.603232700e+00 +6.603232700e+00 +5.003232700e+00 +5.003232700e+00 +2.2866e+00 +3.4590e-01 -1.1468e+00 -2.3275e+00 +3.2635e+00 +2.1383e+00 +1.3734e+00 -3.6277e+00 +8.8489e-01 -6.2794e-01 -3.8636e+00 +2.5374e+00 -3.4027e+00 +1.1335e+00 -1.2130e+00 -9.2862e-01 -1.2065e+00 +2.7411e+00 +5.3260e-01 -1.1763e+00
875 +6.435195634e+00 +6.435195634e+00 +4.835195634e+00 +4.835195634e+00 +2.2199e+00 +4.4608e-01 -7.0391e-01 -2.3365e+00 +2.9003e+00 +2.0733e+00 +1.2225e+00 -3.4945e+00 +8.2485e-01 -7.3365e-01 -4.0310e+00 +2.7174e+00 -3.2549e+00 +1.0084e+00 -1.4400e+00 -1.2719e+00 -1.0962e+00 +2.6848e+00 +7.6677e-01 -1.1755e+00
894 +6.253756856e+00 +6.253756856e+00 +4.653756856e+00 +4.653756856e+00 +2.2272e+00 +3.6016e-01 -6.5663e-01 -2.1482e+00 +3.0622e+00 +1.9743e+00 +1.0885e+00 -3.5444e+00 +6.7945e-01 -7.5097e-01 -4.0589e+00 +2.4056e+00 -3.3125e+00 +9.7392e-01 -1.5428e+00 -1.2660e+00 -1.1720e+00 +2.8363e+00 +8.2621e-01 -1.1022e+00
910 +6.143621453e+00 +6.143621453e+00 +4.543621453e+00 +4.543621453e+00 +2.2729e+00 +2.9414e-01 -6.1275e-01 -2.0256e+00 +2.9995e+00 +1.8700e+00 +1.1079e+00 -3.6750e+00 +5.9817e-01 -7.3248e-01 -4.0976e+00 +2.3328e+00 -3.3381e+00 +1.0397e+00 -1.5360e+00 -1.1915e+00 -1.3311e+00 +2.8536e+00 +8.2798e-01 -8.7240e-01
945 +5.997352454e+00 +5.997352454e+00 +4.397352454e+00 +4.397352454e+00 +2.1361e+00 +6.2312e-01 -8.1087e-01 -2.3176e+00 +2.9595e+00 +1.9206e+00 +6.6123e-01 -3.4004e+00 +4.6362e-01 -5.9455e-01 -4.0425e+00 +2.4444e+00 -3.4060e+00 +6.9778e-01 -1.2510e+00 -8.5269e-01 -1.4066e+00 +2.9723e+00 +6.3369e-01 -8.9203e-01
1028 +5.735044558e+00 +5.735044558e+00 +4.135044558e+00 +4.135044558e+00 +2.0784e+00 +4.6769e-01 -7.6458e-01 -2.1983e+00 +2.8867e+00 +2.0110e+00 +9.4715e-01 -3.6879e+00 +5.8543e-01 -5.3025e-01 -4.1528e+00 +2.5447e+00 -3.7299e+00 +8.7431e-01 -1.1139e+00 -9.9627e-01 -1.3343e+00 +3.1105e+00 +6.5774e-01 -8.9620e-01
1066 +5.607533793e+00 +5.607533793e+00 +4.007533793e+00 +4.007533793e+00 +2.2628e+00 +3.3255e-01 -9.7175e-01 -2.1947e+00 +2.8623e+00 +2.1410e+00 +9.1842e-01 -3.5841e+00 +6.8933e-01 -5.9118e-01 -4.1213e+00 +2.5326e+00 -3.6149e+00 +7.6731e-01 -1.3572e+00 -1.0674e+00 -1.4489e+00 +3.0862e+00 +6.7997e-01 -8.9830e-01
1087 +5.469018697e+00 +5.469018697e+00 +3.869018697e+00 +3.869018697e+00 +2.3490e+00 +3.6351e-01 -9.6756e-01 -2.2649e+00 +2.9916e+00 +2.0882e+00 +1.0572e+00 -3.6769e+00 +6.7158e-01 -5.8629e-01 -4.0648e+00 +2.5017e+00 -3.6755e+00 +7.6288e-01 -1.4079e+00 -9.7480e-01 -1.5640e+00 +3.2319e+00 +7.7872e-01 -9.7022e-01
1147 +5.358805527e+00 +5.358805527e+00 +3.758805527e+00 +3.758805527e+00 +2.4484e+00 +2.8160e-01 -8.3495e-01 -2.2533e+00 +2.9870e+00 +1.9463e+00 +1.0219e+00 -3.8470e+00 +6.7312e-01 -7.1285e-01 -4.2654e+00 +2.5755e+00 -3.5794e+00 +7.2349e-01 -1.5946e+00 -9.2804e-01 -1.5934e+00 +3.1617e+00 +8.9821e-01 -1.0259e+00
1163 +5.238276055e+00 +5.238276055e+00 +3.638276055e+00 +3.638276055e+00 +2.3804e+00 +3.6424e-01 -8.4512e-01 -2.2679e+00 +3.0554e+00 +1.9993e+00 +9.8925e-01 -3.7972e+00 +6.9855e-01 -6.6666e-01 -4.2448e+00 +2.6290e+00 -3.7162e+00 +8.0079e-01 -1.5736e+00 -1.0260e+00 -1.4374e+00 +3.0992e+00 +9.0965e-01 -9.4457e-01
1176 +5.121729688e+00 +5.121729688e+00 +3.521729688e+00 +3.521729688e+00 +2.4493e+00 +4.4310e-01 -8.6462e-01 -2.2912e+00 +2.8987e+00 +1.9053e+00 +1.0233e+00 -3.8493e+00 +6.1237e-01 -6.1065e-01 -4.1475e+00 +2.6536e+00 -3.6543e+00 +7.6888e-01 -1.5864e+00 -8.9394e-01 -1.4917e+00 +3.1546e+00 +8.8130e-01 -8.9489e-01
1236 +5.001079954e+00 +5.001079954e+00 +3.401079954e+00 +3.401079954e+00 +2.5361e+00 +4.8246e-01 -8.7896e-01 -2.3602e+00 +3.0741e+00 +1.6921e+00 +1.0305e+00 -3.9478e+00 +6.0888e-01 -6.3338e-01 -4.1564e+00 +2.6393e+00 -3.6387e+00 +6.5571e-01 -1.5407e+00 -8.2168e-01 -1.5601e+00 +3.3069e+00 +7.9442e-01 -7.5003e-01
1295 +4.888622559e+00 +4.888622559e+00 +3.288622559e+00 +3.288622559e+00 +2.6034e+00 +3.8076e-01 -8.5210e-01 -2.4215e+00 +3.0917e+00 +1.7311e+00 +9.7198e-01 -4.0385e+00 +6.4938e-01 -5.9287e-01 -4.1861e+00 +2.6591e+00 -3.6536e+00 +6.4824e-01 -1.4576e+00 -8.9607e-01 -1.4362e+00 +3.2684e+00 +8.8187e-01 -7.1382e-01
1508 +4.783801091e+00 +4.783801091e+00 +3.183801091e+00 +3.183801091e+00 +2.5554e+00 +4.2245e-01 -8.3428e-01 -2.3980e+00 +3.1759e+00 +1.6871e+00 +9.1328e-01 -4.0225e+00 +8.1440e-01 -6.7003e-01 -4.2870e+00 +2.7477e+00 -3.7332e+00 +5.3511e-01 -1.4766e+00 -9.0686e-01 -1.4105e+00 +3.3129e+00 +9.0653e-01 -7.1460e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.714978743e+01 +7.714978743e+01 -2.936902126e+02 -2.936902126e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +7.418497880e+01 +7.418497880e+01 -2.966550212e+02 -2.966550212e+02 +1.2270e+00 -2.7869e-01 -1.8450e-01 -1.3938e+00 +1.2498e+00 -9.4573e-01 +9.8089e-01 +8.9990e-01 +1.1943e+00 -7.0345e-01 -9.2248e-01 -1.0690e+00 -2.7547e-01 +1.5169e+00 -4.0391e-01 +1.0367e+00 +1.0399e+00 -9.4533e-01 -3.5911e-01 -2.8552e-01
13 +7.350047387e+01 +7.350047387e+01 -2.973395261e+02 -2.973395261e+02 +2.9607e+00 -1.0135e+00 +4.6848e-01 +5.4238e-02 +4.5595e-01 -3.8501e-01 +1.6992e-01 -3.2094e-01 +1.2856e-01 -8.9010e-01 -2.0179e-02 -4.9162e-03 +3.3019e-01 +1.1605e-01 -3.1482e-01 +8.4282e-01 -1.2295e+00 -9.3077e-01 -1.3757e-01 -6.4035e-01
30 +7.137311685e+01 +7.137311685e+01 -2.994668832e+02 -2.994668832e+02 +3.9792e+00 -9.5844e-01 +5.7029e-01 -1.2908e+00 +2.7695e-01 +2.9214e-01 +7.7446e-01 -3.8003e-01 +8.8296e-01 -2.4601e+00 -2.3640e-01 -1.0605e+00 +1.3650e+00 -3.5016e-01 -2.4037e-01 +1.3725e+00 +3.7629e-01 -1.1107e+00 +3.4268e-01 +1.9411e-02
34 +7.033844841e+01 +7.033844841e+01 -3.005015516e+02 -3.005015516e+02 +3.7530e+00 -8.0683e-01 +1.0121e+00 -9.0928e-01 -8.5860e-02 -4.4407e-01 +1.1464e+00 +3.1725e-01 +6.4211e-01 -1.9232e+00 -4.9264e-01 -1.5032e+00 +9.4730e-01 -1.3427e-01 +8.1814e-01 +7.9994e-01 +4.9815e-01 -1.7304e+00 +6.6360e-02 +5.8106e-01
46 +6.758675089e+01 +6.758675089e+01 -3.032532491e+02 -3.032532491e+02 +3.1467e+00 -5.0433e-01 +6.6269e-01 -1.1125e+00 +6.7795e-01 +8.3940e-01 +1.7480e+00 -9.3225e-02 -6.6663e-01 -1.3289e+00 -1.0861e+00 -1.0908e+00 +4.7528e-01 +7.4054e-01 +5.7546e-02 +1.3891e+00 +3.8139e-01 -1.7539e+00 +7.2464e-01 +2.3831e+00
85 +6.569866604e+01 +6.569866604e+01 -3.051413340e+02 -3.051413340e+02 +2.6156e+00 +8.6775e-01 +1.2777e+00 -1.6957e+00 -6.3611e-02 +4.5768e-01 +1.6923e-01 +1.3382e+00 -1.5658e+00 -3.0170e-01 -2.4971e+00 +5.4538e-02 +1.6954e+00 +4.6613e-01 +2.0857e+00 -6.8323e-01 +4.0469e-01 -2.3588e+00 +2.1279e-01 +2.4352e+00
107 +5.756162937e+01 +5.756162937e+01 -3.132783706e+02 -3.132783706e+02 +3.5237e+00 +5.5650e-01 +1.0019e+00 -6.6457e-01 -1.2075e+00 -6.6330e-01 -7.8008e-02 +1.3413e+00 -1.6540e+00 -8.8210e-01 -1.3108e+00 +8.2862e-01 +2.3992e+00 -3.3633e-01 +1.1327e+00 -8.0251e-01 +8.1078e-01 -2.7069e+00 +7.7128e-01 +2.6504e+00
121 +5.713845986e+01 +5.713845986e+01 -3.137015401e+02 -3.137015401e+02 +3.2839e+00 +4.1013e-01 +1.1184e+00 -6.6865e-02 -4.9591e-01 -7.8090e-01 +5.2326e-01 +1.2230e+00 -1.1018e+00 -2.6490e-01 -1.3341e+00 -1.1726e-01 +2.6089e+00 -6.1839e-01 -5.4551e-01 -1.9779e+00 +1.0487e+00 -3.3422e+00 +6.0806e-01 +2.0626e+00
135 +5.198886658e+01 +5.198886658e+01 -3.188511334e+02 -3.188511334e+02 +3.3307e+00 -2.5519e-01 +1.0418e+00 -9.3850e-01 -1.3415e+00 -1.1672e+00 +4.7598e-01 +1.6750e+00 -1.6105e+00 +8.6569e-02 -9.0382e-01 -3.0289e-01 +2.8652e+00 -1.6090e-01 -9.6557e-01 -1.7791e+00 +1.8661e+00 -3.1325e+00 +4.1263e-01 +2.6454e+00
162 +5.030355592e+01 +5.030355592e+01 -3.205364441e+02 -3.205364441e+02 +3.2005e+00 -4.5541e-01 -3.5913e-01 -2.3090e+00 -2.1767e+00 -6.6924e-01 +1.1079e+00 +1.6387e+00 -2.6950e+00 +1.5882e-01 -3.0067e-01 +1.8266e+00 +2.1178e+00 +7.1743e-02 -7.4864e-01 -3.4693e-01 +1.4495e+00 -2.2332e+00 +9.4466e-01 +2.1915e+00
172 +4.908941722e+01 +4.908941722e+01 -3.217505828e+02 -3.217505828e+02 +3.0136e+00 -4.2798e-01 -4.0466e-01 -2.0172e+00 -2.1797e+00 -9.5407e-01 +9.3682e-01 +1.3524e+00 -3.0604e+00 +2.7400e-01 -1.0679e+00 +1.7702e+00 +1.8765e+00 +1.4417e+00 -1.1300e+00 -2.8942e-01 +1.9018e+00 -3.2465e+00 +4.6121e-01 +2.6746e+00
175 +4.690229103e+01 +4.690229103e+01 -3.239377090e+02 -3.239377090e+02 +3.1990e+00 -6.4282e-01 -5.7957e-01 -2.6231e+00 -2.2738e+00 -2.0002e+00 +1.4863e+00 +1.6760e+00 -2.9153e+00 +4.4177e-01 -4.4863e-01 +1.5479e+00 +1.9553e+00 +4.6434e-01 -1.7242e+00 +6.1338e-01 +2.0065e+00 -3.0526e+00 +7.5846e-01 +2.5144e+00
185 +3.817643703e+01 +3.817643703e+01 -3.326635630e+02 -3.326635630e+02 +3.2752e+00 -4.7875e-02 -7.6126e-01 -2.4642e+00 -1.5489e+00 -1.5941e+00 +1.2013e+00 +1.7239e+00 -2.8350e+00 -4.4018e-01 -9.3058e-01 +1.6203e+00 +2.6145e+00 +7.4122e-03 -1.2784e+00 +9.0039e-01 +1.2053e+00 -3.4473e+00 +1.2679e+00 +2.4504e+00
200 +3.324886410e+01 +3.324886410e+01 -3.375911359e+02 -3.375911359e+02 +3.4010e+00 +3.3504e-03 -9.6302e-01 -2.9129e+00 -1.1707e+00 -1.4462e+00 +4.5480e-01 +1.0688e+00 -2.3332e+00 -4.0082e-01 -1.2985e+00 +5.4691e-01 +2.7804e+00 +3.6104e-01 -1.4812e+00 +2.5358e-01 +1.5507e+00 -3.3350e+00 +8.5069e-01 +1.7900e+00
233 +3.286659611e+01 +3.286659611e+01 -3.379734039e+02 -3.379734039e+02 +2.8389e+00 +6.4540e-01 +3.3394e-01 -3.1436e+00 -2.0329e+00 -2.7144e+00 +1.0950e+00 +1.3155e+00 -2.0840e+00 -4.1276e-01 -1.8271e+00 +8.9597e-02 +3.0718e+00 +2.6059e-01 -2.2234e+00 +8.8927e-01 +5.7194e-01 -3.5429e+00 +3.7026e-01 +1.4083e+00
246 +3.167884908e+01 +3.167884908e+01 -3.391611509e+02 -3.391611509e+02 +2.7415e+00 +1.9300e-01 +1.1642e-03 -2.9820e+00 -1.2990e+00 -2.2407e+00 +1.0280e+00 +1.4317e+00 -1.8979e+00 -2.6697e-01 -1.5203e+00 +3.5351e-01 +2.9492e+00 -2.8314e-02 -1.9937e+00 +8.3703e-01 +2.5777e-01 -3.2907e+00 +7.0874e-01 +9.4711e-01
272 +3.027959399e+01 +3.027959399e+01 -3.405604060e+02 -3.405604060e+02 +3.4109e+00 +3.3511e-02 -2.3302e-01 -3.0244e+00 -1.2016e+00 -1.8005e+00 +4.6439e-01 +1.6353e+00 -1.4673e+00 -7.1113e-02 -1.5078e+00 -1.0988e-02 +2.3763e+00 +3.3750e-01 -1.7532e+00 +1.0888e+00 +9.5113e-01 -3.2045e+00 +2.4171e-01 +1.2768e+00
308 +3.012355865e+01 +3.012355865e+01 -3.407164413e+02 -3.407164413e+02 +3.4002e+00 +1.0864e+00 -5.6950e-01 -3.0600e+00 -1.1516e+00 -1.9985e+00 +3.8766e-01 +1.2031e+00 -1.3171e+00 +4.7115e-01 -1.1220e+00 +1.5614e-01 +2.8174e+00 +4.1613e-01 -1.7789e+00 +8.3292e-01 +1.2174e+00 -3.2637e+00 +2.9059e-01 +1.2067e+00
320 +2.929573782e+01 +2.929573782e+01 -3.415442622e+02 -3.415442622e+02 +3.1632e+00 +1.4259e+00 -3.8656e-01 -2.6376e+00 -9.2542e-01 -1.6385e+00 +4.3515e-01 +1.1133e+00 -1.7574e+00 +4.4958e-01 -1.3461e+00 -3.7279e-02 +2.3581e+00 +3.2968e-01 -1.5698e+00 +5.7079e-01 +1.2608e+00 -3.1553e+00 +5.3330e-01 +9.2613e-01
365 +2.804814817e+01 +2.804814817e+01 -3.427918518e+02 -3.427918518e+02 +3.0970e+00 +1.4823e+00 +4.4668e-01 -2.9447e+00 -1.0301e+00 -7.8773e-01 +8.2199e-02 +1.2453e+00 -1.6650e+00 +1.1118e-01 -1.8594e+00 +1.5261e-01 +2.4188e+00 -3.8962e-02 -1.4339e+00 +2.8189e-01 +1.3774e+00 -3.6489e+00 +7.6127e-01 +1.4204e+00
424 +2.689348594e+01 +2.689348594e+01 -3.439465141e+02 -3.439465141e+02 +3.7804e+00 +1.5525e+00 -1.5776e-01 -2.4045e+00 -7.8099e-01 -1.0318e+00 -2.1515e-01 +1.1833e+00 -2.0330e+00 -2.3018e-01 -2.3312e+00 +2.8641e-01 +2.1516e+00 +2.1436e-01 -1.6756e+00 +7.2399e-02 +1.5076e+00 -3.1357e+00 +5.0656e-01 +1.8435e+00
437 +2.587564185e+01 +2.587564185e+01 -3.449643581e+02 -3.449643581e+02 +3.7360e+00 +2.0109e+00 -2.8049e-01 -2.5888e+00 -1.0323e+00 -1.2289e+00 -2.6566e-01 +1.1227e+00 -2.1988e+00 -2.3471e-01 -2.3073e+00 +1.5572e-01 +2.1192e+00 +2.8241e-01 -1.9570e+00 +2.7367e-01 +1.6345e+00 -3.6061e+00 +5.0913e-01 +1.8383e+00
